39.895,38.927,37.979,37.033,36.074,35.219,34.492,33.582,32.623,31.708,30.769,29.957,29.258,28.333,27.437,26.509,25.599,24.832,24.128,23.2,22.285,21.387,20.467,19.606,18.929,18.069,17.234,16.431,15.545,14.806,14.572,13.833,13.077,12.491,11.698,10.977,11.607,11.264,10.7,10.397,9.8179,9.5099,10.453,10.177,9.786,9.53,9.0622,8.7695,9.934,9.8943,9.5857,9.4026,8.9602,8.6613,10.524,10.437,10.087,9.9177,9.5443,9.2244,11.187,11.135,10.862,10.797,10.387,10.12,11.782,11.374,10.865,10.241,9.6529,9.2073,10.922,10.22,9.5754,8.7773,8.4242,8.3659,9.8151,9.3553,8.6446,8.4199,7.8624,7.8036,8.7428,8.2751,7.7335,7.2869,6.8232,6.477,7.6893,7.1644,6.7029,6.4758,5.9788,5.8248,6.747,6.2287,5.9314,5.7093,5.2596,5.0315,6.3144,5.8245,5.5074,5.3489,4.7705,4.6278,6.7444,6.2535,6.2111,6.6023,7.038,7.9085,12.873,13.594,13.52,13.624,14.25,18.087,27.554,27.906,29.652,34.909,36.805,38.976,44.192,44.189,44.276,44.473,44.646,44.338,44.45,43.992,43.95,43.35,42.672,41.865,41.331,40.561,40.029,39.181,38.26,37.348
7.2522,6.4659,5.831,5.4571,5.004,4.6595,5.6372,5.625,5.5107,5.1992,4.8182,4.2379,5.4674,5.619,5.4606,5.3544,5.3046,4.4894,5.2606,6.3413,6.2727,6.0385,5.3165,4.5867,5.0556,4.974,4.9534,4.5368,4.2699,3.757,4.0066,3.8443,3.8871,3.8215,3.6687,3.3236,3.8692,3.6902,3.7208,3.6631,3.4534,3.1985,3.7216,3.4408,3.4478,3.7018,3.5271,3.5092,4.3058,4.1182,4.237,4.5344,4.397,4.3785,5.1649,4.9798,4.9809,5.3184,5.1644,5.1474,5.876,5.7282,5.6324,5.7578,5.514,5.283,6.0213,5.6344,5.3387,4.9882,4.4652,3.9719,5.1996,4.6478,4.4102,4.6798,4.4341,4.3263,5.8014,5.6944,5.6879,5.5961,5.5424,5.4902,6.6115,6.446,6.1295,6.0092,5.7599,5.6939,6.9618,6.7167,6.5679,6.5159,6.0276,5.992,7.1573,6.8785,6.5933,6.4624,5.994,5.6647,6.3607,5.8603,5.5279,5.1774,4.6225,4.1587,5.3247,4.6576,4.5251,4.8612,5.0351,5.3316,7.5211,7.5886,7.6813,8.0731,7.9714,7.9954,8.7227,8.2768,7.9404,7.6799,7.1994,6.7863,7.0729,6.5714,6.0516,5.7277,5.236,4.8736,5.3404,4.9415,4.5397,4.2202,3.7795,3.4118,4.0364,3.7479,3.5078,3.2596,2.855,3.1106
5.1983,4.381,3.9391,3.6667,3.433,3.1531,3.8737,3.5233,3.2208,2.8108,2.4091,2.193,4.0577,3.3091,3.6346,3.5435,3.0426,3,3.3333,3,3.2857,3.0811,2.7027,2.4444,2.65,2.7353,2.7353,2.3636,1.9697,1.7805,2,1.75,1.7077,1.9024,1.6542,1.729,2.2343,1.7826,2.0256,2.0331,1.8808,1.9641,2.4468,2.0952,2.0616,2.1238,1.9221,1.9979,2.5154,2.2156,2.1101,2.2328,2.0292,1.9176,2.4719,2.1463,1.9675,1.9949,1.642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1144,2.0271,2.0918,2.045,1.9636,1.7924,2.428,2.305,2.4525,2.7716,2.7385,3.2,3.8414,3.1534,2.802,2.7366,2.445,2.2191,2.9729,2.7192,2.4922,2.5109,2.2966,2.1319,2.7541,2.5708,2.312,2.175,1.6898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5735,2.3678,2.4132,2.5264,2.2942,2.221,2.5919,2.4843,2.5136,2.6466,2.5928,2.5776,3.287,3.1248,3.1797,3.3328,3.1294,2.8658,3.8854,3.3212,3.1619,3.1932,2.9203,2.7802,3.4629,3.0994,2.9481,3.0146,2.746,2.5308,3.1819,2.9817,2.8744,2.9237,2.6707,2.5217,3.2644,3.1239,3.086,3.1122,2.9338,2.7018,3.0486,2.9909,2.9549,2.8959,2.6348,2.4339,3.1421,2.9341,2.6131,2.3212,1.7479,1
0,0,0,0,0,0,0,13,12,11,10,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,4,3,6,5,9,7.2857,6.2857,6.6667,8,6.9048,6.64,6.3333,5.8421,6.15,6.6216,6.4474,5.8372,5.0208,5.0227,4.4634,4.1951,3.9512,3.9189,3.1842,2.7667,2.6818,3.3571,2.625,2,3.4286,2.4286,3,3.75,3.5,2.5,3.6,3.75,3.6667,4.4444,5.3333,4.6,3.6154,2.8333,3.5,4.0909,3.8182,5,6,4.5714,3.5714,4.5,7,4.6667,4,4.2,5,4,3,2,1.3333,1,0,0,0,9,8,7,3.5,7.5,6.5,5.5,4.5,3.5,3,4,5,4,3,4,3,1.5,1,0,0,0,0,12,11,10,9,8,7,6,5,4,3,2,1
8.8895,8.513,7.8519,7.4112,6.9701,6.7284,7.2955,6.9495,6.3255,6.3596,6.1331,6.291,7.9014,7.6864,7.181,7.1027,6.7955,6.83,7.7068,7.8138,7.7027,7.7382,7.0923,7.3277,8.5922,8.5105,8.2424,8.2714,8.0223,8.136,9.0202,8.1189,7.75,7.6129,7.3893,6.9606,7.2834,6.6703,6.6497,6.6055,6.5419,6.8134,7.6263,7.2957,7.1904,7.1701,7.1793,7.8123,8.8329,8.4582,8.2124,8.1118,7.7977,7.7729,8.3248,7.7992,7.4365,7.1223,6.6943,6.7699,7.6498,7.4558,7.1861,6.9512,6.5222,6.4316,6.444,5.8995,5.2652,4.6788,4.0898,3.921,5.9327,5.352,5.2539,5.5816,5.5625,6.1907,8.6187,8.1517,7.6994,7.3962,6.8462,6.682,7.3832,6.9742,6.6221,6.3655,5.9604,6.1953,7.3271,7.2536,7.1575,7.0511,6.6464,6.5411,7.134,6.8107,6.649,6.5113,6.1323,6.0546,6.7602,6.3873,5.951,5.6202,5.053,4.8376,6.5114,6.046,5.8385,5.7413,5.4076,5.5402,6.5798,6.2711,6.0718,5.912,5.7145,5.8717,6.7795,6.5349,6.3509,6.0492,5.6686,5.5633,6.265,5.9138,5.7096,5.6622,5.2642,5.3107,6.7287,6.8589,7,7.0018,6.6686,6.8013,7.7698,7.4009,7.1663,6.9391,6.5175,6.5387
5.875,5.4444,5,4.7273,3.9167,3.375,3.4545,3.0909,2.5556,2.3333,1.6,1,8,7,4.25,3,2.5,3,4,5.5,3.3333,3.5,5,2.5,4.6667,3,2.6667,2,1.5,1,0,0,0,0,1,0,0,0,1,1,3.8,3.875,2.6667,2.7143,2,2.2222,2.7778,2.3,2.1,1.3636,2.375,5,5.3333,4.7692,3.56,3,2.8421,3.2791,3.125,3.1905,4.38,3.7222,3.7568,3.825,3.5543,3.4767,4.125,3.9474,3.4576,3.4017,3.1909,2.6019,3.7045,3.7333,3.5979,3.7624,3.3826,3.4821,4.0339,3.8794,4.0195,4.2733,4.2418,3.858,4.523,4.5368,4.5256,4.8009,4.5342,4.4762,4.7769,4.5783,4.2205,4.2471,3.9882,3.9573,4.5364,4.2595,4.2049,3.9901,3.7192,3.8231,4.2043,3.8361,3.5309,3.3361,3.026,2.8723,3.5,3.0312,2.9747,3.1549,3.1382,2.7913,3.5938,3.2574,3.3592,3.1569,2.9,2.6588,3.3784,2.9737,2.7286,2.7258,2.7719,2.7708,3.2245,2.7419,2.8571,3.0444,3.2821,2.7027,3.6216,3.1765,3.2581,2.7742,2.72,2.3182,2.6471,2.4444,2.2,2.2308,1.6364,1
6.5152,6.19,6.1011,5.6489,5,4.2286,4.6292,4.4744,4.3462,4.1711,4,3.1875,4.1719,5.3864,4.4681,4.2826,4.5476,3.46,4.5319,5.3556,4.8163,5.3333,5.3333,4.3833,4.6034,5.6667,5.52,5.5522,5.3514,5.3368,5.4107,5.641,5.1704,4.7103,4.4638,4.557,5.4249,5.317,5.1492,5.0569,4.7677,4.2941,5.2024,5.1,4.869,5.0946,5.1599,4.3945,5.783,5.9349,5.935,6.1656,6.0441,5.7541,6.8194,7.0617,7.2385,7.264,7.0038,6.1625,6.5484,6.6787,6.5274,6.3942,6.1281,5.49,5.9255,5.6305,5.1654,4.7879,4.2396,3.5793,4.6608,4.3779,4.1342,4.3116,4.0358,3.8994,6.0217,6.2905,6.411,6.4469,6.185,5.6874,6.4279,6.3304,6.2347,6.156,5.808,5.2748,5.9636,5.9216,5.8227,5.8387,5.5746,5.1614,5.6508,5.4695,5.2576,5.1474,4.6985,4.2493,4.8505,4.6646,4.3614,4.3031,3.9223,3.4124,4.6288,4.5294,4.227,4.3127,4.3288,4.0205,5.3382,5.3356,5.1964,5.3566,5.0466,4.5959,5.3695,5.2511,5.0725,4.8466,4.5874,4.456,5.3055,5.0363,4.8351,4.7204,4.2456,3.8491,4.6332,4.5576,4.1429,4.0761,3.7725,3.4024,4.044,3.9721,3.5051,3.1848,2.6548,1.9867
3.5833,2.6667,2.64,2.7727,3.05,3.2,2.8,2.125,5.3077,5.7692,5.5,5.9,4.381,5.375,4.8125,6.8,6,3.4444,4,3.7895,4.0588,3.9333,5.4,3.6923,3.6875,4.1,4.5,4.9688,4.5897,4.1698,3.5476,3.697,3.7188,3.5034,3.2683,3.2832,3.985,3.9215,3.8561,3.6044,3.1364,2.8237,3.591,3.2685,3.2095,3.1569,2.9333,2.7316,3.5,3.4197,3.4451,3.569,3.3749,3.3756,4.1478,4.0821,4.0209,4.1393,3.8729,3.8848,4.6349,4.46,4.3914,4.4039,4.2117,4.119,4.9092,4.6762,4.3652,3.969,3.4429,3.0398,3.7305,3.1345,3.0426,3.1235,3.0185,2.9524,3.9144,3.7359,3.8229,3.8729,3.861,3.7335,4.695,4.5542,4.6078,4.5943,4.3219,4.0283,4.7747,4.6478,4.556,4.3251,4.0633,3.9498,4.9326,4.6327,4.5103,4.2835,4.067,3.8745,4.6787,4.4346,4.1957,3.9788,3.4356,2.8944,3.7932,3.1813,2.9389,3.0195,2.7342,2.6021,3.5301,3.2068,3.0435,3.1608,3.0163,2.7445,3.4981,3.1939,3.0306,3.1331,2.8921,2.7011,3.3649,3.1804,2.9804,2.8367,2.6387,2.3638,3.0729,2.5418,2.5,2.4051,2.2561,1.8955,2.4966,2.4153,2.1228,1.9024,1.619,1.4054
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,14.5,13.5,12.5,11.5,10.5,10.333,9.3333,8.3333,7.3333,8.2,7.2,7.3333,7.6,6.6,5,4.5,3.5,5,5.25,5,4,3,2,6,7.25,6.25,5.4,5.5,4.5,4,3,2,4,6,6.6667,9.6667,8.6667,8.25,7,6,5,4,3,2.5,3,4.3333,3.3333,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,9,8,7,6,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,7,6,8.5,7.5,6.5,5.5,4.5,7,6,5,5.5,4.5,5.6667,4.6667,5.5,4.5,7.125,7,7,7.3846,6.9333,6.75,8.4118,7.2778,6.45,5.5652,5.4091,5.381,5.913,5.3478,4.7391,4.5263,3.8421,3.1765,3.9091,3.2,3.8182,3.875,4,4.3333,7.6154,7.1667,6.1667,6.0714,5.2667,6.4167,6.3158,5.6111,5.8636,5.6818,5.4762,5.5294,6.5,5.7143,5.04,4.84,4.1739,3.9,5.85,5.5,5.1818,4.8947,5.0588,6.1667,6.8421,6.7222,5.7222,4.9474,4.1667,3.8,4.8182,4.2727,3.9091,3.5556,2.875,3.75,5.5,5,4.8571,5.4,4.4,4.25,5.6,4.6667,3.6667,3.2,2.75,1.75,7,6,5,8,7,6.8,7.25,6.25,5.25,4.25,4.3333,3.3333,3.6667,2.6667,1.6667,1,0,0
