8.0166,8.0478,8.0354,8.0324,8.0679,8.131,8.1197,8.069,7.8881,7.8296,7.8254,7.6834,7.452,7.4545,7.4254,7.3387,7.3086,7.1751,7.0279,6.973,6.932,6.8864,6.8128,6.7262,6.5585,6.3994,6.2895,6.1797,6.0934,6.0215,5.8294,5.7374,5.636,5.5652,5.506,5.4745,5.3819,5.345,5.3316,5.3732,5.4457,5.6756,6.0181,6.1685,6.3167,6.685,6.8187,6.9525,7.3906,7.2506,7.0949,6.9616,6.9578,7.4946,6.6238,6.2732,6.2732,6.3391,6.3013,6.3498,6.0716,6.0989,6.1461,5.5873,5.4309,5.3297,8.1223,8.5169,10.369,10.37,10.386,10.48,9.9174,9.9174,9.8685,9.5138,9.1444,9.1904,7.8912,7.3775,6.7212,6.2155,6.8973,7.2742,6.95,6.53,6.2534,6.0257,5.7812,5.8059,5.5436,5.5264,5.4031,5.1764,5.1695,6.0977,5.4594,5.2536,4.9279,4.809,4.4873,4.3653,3.8667,3.4224,3.3767,3.316,3.2553,3.2109,2.4986,2.1742,1.8547,1.8273,5.2097,5.4862,6.3435,6.6097,5.7155,5.7155,5.0249,13.392,16.87,16.149,16.149,22.708,24.405,24.003,20.228,20.104,19.795,17.808,16.614,17.078,14.766,14.265,13.436,12.213,12.003,11.94,10.763,10.772,10.795,10.784,10.638,10.727
3.9809,3.8801,3.7986,3.6048,3.4958,3.4581,3.2596,2.8298,2.8037,2.5882,2.5103,9.1514,9.5833,9.6084,11.062,10.871,11.903,10.547,10.172,12.58,11.72,10.922,10.812,10.45,7.1246,6.4387,6.479,6.2817,6.2381,5.5564,4.6293,4.1753,3.7343,3.2856,2.9765,2.7547,2.4977,2.5238,2.3809,2.2722,2.1025,2.0307,1.8857,1.8164,2.0031,1.9041,2.036,2.246,2.6409,2.5573,2.5538,2.6838,2.6911,2.6948,2.9165,2.7372,2.5994,3.0273,3.9038,3.9116,3.9932,3.7137,3.9399,3.4695,3.2504,3.2688,3.2339,3.6154,3.5053,3.2606,2.9817,3.7748,3.5232,3.4792,3.2021,2.8294,2.6447,3.2637,3.3046,3.7263,3.9541,3.7856,4.1622,3.8451,3.4272,3.32,3.196,3.2696,3.5553,3.6994,3.7186,3.7435,3.4389,5.2637,4.8441,4.8047,4.6239,4.3906,4.3856,4.3636,4.4525,4.1773,4.0587,3.7525,3.3128,3.9202,4.0323,3.8568,4.0623,4.2017,4.4494,4.3976,4.2479,5.2618,5.8264,5.8088,6.2238,5.9688,5.9432,5.6515,5.7767,5.5121,5.3573,5.1042,4.9709,4.7443,4.3734,4.2512,4.0961,3.8263,3.7195,3.7066,3.3088,3.1385,2.9454,2.7878,2.6454,2.6087,2.7415,2.6024,2.6182,2.5957,2.6514,3.1649
3.0946,3.0946,3.0989,2.9966,2.6458,2.4944,1.9203,1.2472,1.0897,0.43301,0.43301,0,0,1.4142,1,0,0,0,1,1.633,0.94281,0.94281,0.5,0,0.5,0,0.8,0.4714,0.45175,0.72843,0.43301,0.4714,0.82916,0.45175,0.94281,1.1571,0.94659,0.88251,1.0177,0.99752,0.71389,1.1242,0.98038,0.8611,0.8701,0.91207,0.99202,1.0401,1.0577,1.0214,0.99748,0.98484,0.71163,0.64404,0.88889,0.81475,0.75669,0.79096,0.49898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.522,1.7646,1.6247,1.6411,1.5037,2.0578,2.4964,2.5932,2.4327,2.2176,1.9374,1.9631,1.6541,1.5888,1.5835,1.5821,1.4621,1.5297,1.58,1.3889,1.2672,1.1219,0.96044,0.96274,1.3243,1.1942,1.0755,0.87846,0.4714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4608,1.5798,1.7464,1.5978,1.551,1.3332,1.3687,1.312,1.2789,1.5842,1.5822,1.6614,1.6585,1.3698,1.3702,1.2089,1.1481,1.2362,1.6452,2.142,2.1639,2.0188,1.8268,1.792,1.5848,1.6467,1.6472,1.6645,1.5884,1.8296,1.9081,1.8345,1.8423,1.9825,1.9761,1.9654,2.1489,2.1211,2.0448,2.1516,2.0332,1.9849,2.0133,1.7965,1.7628,1.5478,1.7201,1.5162,1.7554,1.5684,1.1653,0.88352,0.43301,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4714,2,2.5,2.5,2.1602,2.1602,0.8165,0.70711,1.7078,1.6394,1.8708,1.118,1.118,0.8165,0.5,1.5,0,0,0,0,0,0,3.5,3.5,3.5,3.5,0,1.5,1.6997,1.6997,0.4714,0.5,0.5,1.8856,0,0.43301,0.89753,2.3123,2.3452,2.357,0,1.5,1.4142,1.4142,1.299,0,0,2.5,0,0.86603,0.86603,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1895,4.1895,3.9667,3.8417,4.0344,3.9778,3.5528,4.1176,3.6836,3.1211,3.1211,3.006,3.6932,3.4999,3.1518,3.1875,3.1173,3.484,2.8284,3.4273,3.551,3.2633,4.377,4.5673,6.6282,6.5083,6.2412,5.967,5.2742,4.967,4.9775,4.7457,4.7406,4.4197,4.3492,4.3147,3.7312,4.1808,3.8209,4.4795,5.827,5.968,6.5102,6.1758,6.5416,6.8009,6.7676,6.9633,7.0826,6.7408,6.8974,7.0073,6.9749,6.7517,6.317,6.2981,6.0907,6.0107,5.9158,5.705,5.2257,4.9488,4.6969,4.4549,4.2191,3.8559,3.3455,3.1535,3.0001,2.9086,2.8622,2.8206,2.6647,3.613,4.1845,5.5567,5.8931,6.9957,7.0316,7.0052,6.8564,6.7756,6.7007,6.5775,6.3464,6.3001,6.2571,6.3457,6.3129,6.3108,5.9801,5.7772,5.5845,5.4132,5.2783,5.0964,4.661,4.478,4.2972,4.116,3.9788,3.7464,3.4555,3.328,3.2587,3.1261,3.0831,3.1391,3.111,3.0161,2.9651,3.1748,3.5088,3.8018,4.4182,4.223,4.4113,4.366,4.565,4.4834,4.3493,4.1329,3.917,4.2807,4.2844,4.2084,4.0603,4.8332,4.9199,4.7993,4.7717,4.9919,4.9422,4.8529,4.735,4.5874,4.4414,4.3643,4.1155,4.1231,4.301,4.1822,4.2786,4.3811
0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2.5495,2.0976,1.9391,4.3012,3.9051,3.4187,3,2.9692,2.2497,2.2604,2.2383,1.6248,1.3,1.005,0.92702,1.2649,2.1148,1.8547,1.5119,2.3561,1.7708,1.7708,2.5644,2.2715,2.5365,2.1176,1.8697,1.66,1.9355,3.7417,3.4986,2.8431,2.4543,2.2255,2.8674,3.0829,2.7166,2.9218,2.5962,2.4057,2.9745,2.313,2.063,1.9563,1.636,1.4357,1.3198,1.4941,1.3997,1.1853,1.3597,1.317,2.9493,2.4152,2.1304,1.8849,1.8003,1.5303,1.623,1.4641,1.6024,1.8296,1.7173,1.8091,1.616,1.3095,1.656,1.4453,1.8785,2.0124,1.9481,2,1.6763,1.3266,2.0253,1.7104,1.7058,1.0541,1.0198,0.7,0.4714,0.9798,0,2.5,0,0,0,0,0
1.9508,1.4697,1.3744,0.89753,0.43301,0.4,1.7261,2.6458,2.4875,1.2472,1.2472,1.1662,0.89443,0.4,1.2,0.8165,0.4714,0,2.0548,1.6997,1.4142,0.94281,0,0.43301,2.245,1.4142,2.7568,2.4678,2.8382,2.3441,2.1088,2.2558,2.1211,2.531,2.4753,2.3723,2.2832,2.1077,2.0982,1.8077,1.7139,1.9689,2.4572,2.1211,1.9588,1.7764,1.1666,1.9335,4.4822,4.4752,4.9614,4.1418,3.9204,3.4367,3.7479,3.6016,3.796,3.8727,4.4998,3.471,3.5372,3.6189,3.331,3.3674,3.0088,2.4243,2.157,2.186,1.9493,2.0148,1.9796,1.6879,2.7768,2.6829,2.4877,2.0231,2.1496,2.1071,2.5589,2.3308,2.3596,2.2639,1.9579,1.9309,3.1136,3.036,2.8498,2.878,2.8006,2.3628,2.6235,2.6302,2.6036,2.7563,2.6776,2.2055,2.4159,2.7963,2.6486,2.4588,2.5594,2.3058,2.2377,2.2879,2.1676,1.7962,2.2751,1.8978,3.065,2.9616,3.3669,3.3694,4.5257,5.3322,5.428,5.317,4.8227,4.5134,4.221,4.3634,3.9925,3.7805,3.4991,3.3397,3.2388,3.347,3.0381,2.9183,2.6805,2.5695,2.9179,3.2598,2.9647,2.8726,2.6585,2.4604,2.1793,1.9568,1.7173,1.4741,1.118,0.7986,0.5,0
1.6,1.4866,1.2247,2.681,2.5441,1.8856,1.9596,1.5,1.299,0.8165,0.5,0.5,1.9203,1.8856,1.5,1,1,1,0.5,0.5,0,2,1.6394,2.4,6.289,6.7646,6.0332,5.2294,5.0061,4.2947,2.9852,2.6625,2.4398,2.2417,2.6368,2.7399,2.7468,2.5319,2.1485,1.9799,1.9748,2.0056,2.0599,2.0094,1.9976,1.8216,2.1026,1.9267,2.1673,2.0211,2.1677,2.2692,2.3999,2.3646,3.32,4.0526,4.635,4.3958,4.4739,4.2947,4.4333,4.6331,4.4507,4.334,3.9021,3.7489,3.3134,3.4323,4.1521,3.9209,3.6482,3.4008,3.0479,2.9573,2.7149,2.4991,3.2628,3.1321,3.579,5.6693,5.3761,5.2377,4.968,5.246,4.8083,4.662,4.4893,4.3387,5.2458,5.448,5.7542,5.4099,5.0947,4.8936,4.7792,4.7164,4.8904,4.602,4.2738,4.1981,3.9881,3.8252,3.4708,3.7275,3.382,3.2033,3.0375,2.9576,2.8763,2.6025,2.3775,2.3304,2.2271,2.48,3.2941,3.3609,3.5026,3.5908,3.5885,3.5491,3.4163,3.2312,3.105,2.9523,2.8621,2.7485,2.4764,2.2979,2.0784,1.8594,1.7461,1.9192,1.7844,1.6422,1.5484,1.7592,1.75,1.8419,1.7225,2.0133,1.8571,1.6851,1.5268,1.5434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8165,0.8165,3.1125,3.1125,3.0912,3.7417,1.6997,1.6997,1.6997,1.6997,1.6997,1.5,3,3.7417,3.7417,1.5,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4142,1.4142,1.4142,1.4142,1.4142,1.4142,1.4142,1.4142,1.4142,2.5,3.2998,3.2998,1.5,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2472,1.2472,1.2472,2.3324,2.3324,2.3324,5.8658,5.7173,5.5,5.5218,5.5902,5.5218,3.6248,3.4993,3.3819,3.3819,3.3819,3.2826,2.2111,2.6186,2.2111,1.6248,1.6248,1.2247,0.4714,0.4714,0,0,0,0,0,0,0,0,0,0
